6,红魔乡,博丽灵梦,博麗靈夢,Hakurei_Reimu
6,红魔乡,雾雨魔理沙,霧雨魔理沙,Kirisame_Marisa
6,红魔乡,冴月麟,冴月麟（さつきりん）,Satsuki_Rin
6,红魔乡,露米娅,ルーミア,Rumia
6,红魔乡,大妖精,大妖精,Daiyousei
6,红魔乡,琪露诺,チルノ,Cirno
6,红魔乡,红美铃,紅美鈴,Hoan_Meirin
6,红魔乡,小恶魔,小悪魔,Koakuma
6,红魔乡,帕秋莉·诺蕾姬,パチュリー・ノーレッジ,Patchouli_Knowledge
6,红魔乡,十六夜咲夜,十六夜咲夜,Izayoi_Sakuya
6,红魔乡,蕾米莉亚·斯卡蕾特,レミリア・スカーレット,Remilia_Scarlet
6,红魔乡,芙兰朵露·斯卡蕾特,フランドール・スカーレット,Flandre_Scarlet
7,妖妖梦,蕾蒂·霍瓦特洛克,レティ・ホワイトロック,Letty_Whiterock
7,妖妖梦,橙,橙,Chen
7,妖妖梦,爱丽丝·玛格特洛依德,アリス・マーガトロイド,Alice_Margatroid
7,妖妖梦,莉莉霍瓦特,リリーホワイト,Lilywhite
7,妖妖梦,露娜萨·普莉兹姆利巴,ルナサ・プリズムリバー,Lunasa_Prismriver
7,妖妖梦,梅露兰·普莉兹姆利巴,メルラン・プリズムリバー,Merlin_Prismriver
7,妖妖梦,莉莉卡·普莉兹姆利巴,リリカ・プリズムリバー,Lyrica_Prismriver
7,妖妖梦,魂魄妖梦,魂魄妖夢,Konpaku_Youmu
7,妖妖梦,西行寺幽幽子,西行寺幽々子,Saigyouji_Yuyuko
7,妖妖梦,八云蓝,八雲藍,Yakumo_Ran
7,妖妖梦,八云紫,八雲紫,Yakumo_Yukari
75,萃梦想,伊吹萃香,伊吹萃香,Ibuki_Suika
8,永夜抄,莉格露·奈特巴格,リグル・ナイトバグ,Wriggle_Nightbug
8,永夜抄,米斯蒂娅·萝蕾拉,ミスティア・ローレライ,Mystia_Lorelei
8,永夜抄,上白泽慧音,上白沢慧音,Kamishirasawa_Keine
8,永夜抄,因幡天为,因幡てゐ,Inaba_Tewi
8,永夜抄,铃仙·优昙华院·因幡,鈴仙・優曇華院・イナバ,Reisen_Udongein_Inaba
8,永夜抄,八意永琳,八意永琳,Yagokoro_Eirin
8,永夜抄,蓬莱山辉夜,蓬莱山輝夜,Houraisan_Kaguya
8,永夜抄,藤原妹红,藤原妹紅,Huziwara_no_Mokou
9,花映塚,梅蒂欣·梅兰可莉,メディスン・メランコリー,Medicine_Melancholy
9,花映塚,风见幽香,風見幽香,Kazami_Yuka
9,花映塚,小野塚小町,小野塚小町,Onozuka_Komachi
9,花映塚,射命丸文,射命丸文,Syameimaru_Aya
9,花映塚,四季映姬·夜摩仙那度,四季映姫・ヤマザナドゥ,Shikieiki_Yamaxanadu
10,风神录,秋静叶,秋静葉,Aki_Sizuha
10,风神录,秋穰子,秋穣子,Aki_Minoriko
10,风神录,键山雏,鍵山雛,Kagiyama_Hina
10,风神录,河城荷取,河城にとり,Kawasiro_Nitori
10,风神录,犬走椛,犬走椛,Inubashiri_Momizi
10,风神录,东风谷早苗,東風谷早苗,Kochiya_Sanae
10,风神录,八坂神奈子,八坂神奈子,Yasaka_Kanako
10,风神录,洩矢诹访子,洩矢諏訪子,Moriya_Suwako
105,绯想天,永江衣玖,永江衣玖,Nagae_Iku
105,绯想天,比那名居天子,比那名居天子,Hinanawi_Tenshi
11,地灵殿,琪斯美,キスメ,Kisume
11,地灵殿,黑谷山女,黒谷ヤマメ,Kurodani_Yamame
11,地灵殿,水桥帕露西,水橋パルスィ,Mizuhashi_Parsee
11,地灵殿,星熊勇仪,星熊勇儀,Hoshiguma_Yugi
11,地灵殿,古明地觉,古明地さとり,Komeiji_Satori
11,地灵殿,火焰猫燐,火焔猫燐,Kaenbyou_Rin
11,地灵殿,灵乌路空,霊烏路空,Reiuji_Utsuho
11,地灵殿,古明地恋,古明地こいし,Komeiji_Koishi
12,星莲船,娜兹玲,ナズーリン,Nazrin
12,星莲船,多多良小伞,多々良小傘,Tatara_Kogasa
12,星莲船,云山,雲山,Unzan
12,星莲船,云居一轮,雲居一輪 ,Kumoi_Ichirin
12,星莲船,村纱水蜜,村紗水蜜,Murasa_Minamitu
12,星莲船,寅丸星,寅丸星,Toramaru_Shou
12,星莲船,圣白莲,聖白蓮,Hiziri_Byakuren
12,星莲船,封兽鵺,封獣ぬえ,Houjuu_Nue
125,文花帖DS,姬海棠果,姫海棠はたて,Himekaidou_Hatate
13,神灵庙,幽谷响子,幽谷響子,Kasodani_Kyouko
13,神灵庙,宫古芳香,宮古芳香,Miyako_Yoshika
13,神灵庙,霍青娥,霍青娥,Kaku_Seiga
13,神灵庙,苏我屠自古,蘇我屠自古,Soga_no_Toziko
13,神灵庙,物部布都,物部布都,Mononobe_no_Futo
13,神灵庙,丰聪耳神子,豊聡耳神子,Toyosatomimi_no_Miko
13,神灵庙,二岩猯藏,二ッ岩マミゾウ,Futatsuiwa_Mamizou
135,心绮楼,秦心,秦こころ,Hata_no_Kokoro
14,辉针城,若鹭姬,わかさぎ姫,Wakasagihime
14,辉针城,赤蛮奇,赤蛮奇,Sekibanki
14,辉针城,今泉影狼,今泉影狼,Imaizumi_Kagerou
14,辉针城,九十九弁弁,九十九弁々,Tsukumo_Benben
14,辉针城,九十九八桥,九十九八橋,Tsukumo_Yatsuhashi
14,辉针城,鬼人正邪,鬼人正邪,Kijin_Seija
14,辉针城,少名针妙丸,少名針妙丸,Sukuna_Shinmyoumaru
14,辉针城,堀川雷鼓,堀川雷鼓,Horikawa_Raiko
145,深秘录,宇佐见堇子,宇佐見菫子,Usami_Sumireko
15,绀珠传,清兰,清蘭,Seiran
15,绀珠传,铃瑚,鈴瑚,Ringo
15,绀珠传,哆来咪·苏伊特,ドレミー・スイート,Doremy_Sweet
15,绀珠传,稀神探女,稀神サグメ,Kishin_Sagume
15,绀珠传,克劳恩皮丝,クラウンピース,Clownpiece
